id,timestamp,mac,temperatura,umidade,latencia,hops
14892,2025-12-07 05:15:13,40:4c:ca:5d:e6:e8,26.83,72.52,46,1
14893,2025-12-07 05:16:57,40:4c:ca:5d:f7:d4,23.99,76.54,38,1
14894,2025-12-07 05:21:57,40:4c:ca:5d:f7:d4,25.28,71.02,24,1
14895,2025-12-07 05:26:57,40:4c:ca:5d:f7:d4,27.61,61.55,31,1
14896,2025-12-07 05:31:57,40:4c:ca:5d:f7:d4,29.7,87.16,26,1
14897,2025-12-07 05:36:57,40:4c:ca:5d:f7:d4,22.94,82.81,30,1
14898,2025-12-07 05:41:57,40:4c:ca:5d:f7:d4,21.3,72.8,26,1
14899,2025-12-07 05:46:57,40:4c:ca:5d:f7:d4,19.04,66.86,36,1
14900,2025-12-07 05:51:57,40:4c:ca:5d:f7:d4,27.59,79.07,34,1
14901,2025-12-07 05:56:57,40:4c:ca:5d:f7:d4,18.54,76.79,30,1
14902,2025-12-07 06:01:57,40:4c:ca:5d:f7:d4,21.02,63.65,27,1
14903,2025-12-07 06:06:57,40:4c:ca:5d:f7:d4,19.53,66.32,35,1
14904,2025-12-07 06:11:57,40:4c:ca:5d:f7:d4,27.36,90.32,30,1
14905,2025-12-07 06:16:57,40:4c:ca:5d:f7:d4,20.63,67.17,24,1
14906,2025-12-07 06:21:57,40:4c:ca:5d:f7:d4,28.07,68.83,31,1
14907,2025-12-07 06:26:57,40:4c:ca:5d:f7:d4,29.1,64.67,34,1
14908,2025-12-07 06:31:57,40:4c:ca:5d:f7:d4,27.16,85.46,32,1
14909,2025-12-07 06:36:57,40:4c:ca:5d:f7:d4,29.19,76.28,25,1
14910,2025-12-07 06:41:57,40:4c:ca:5d:f7:d4,20.71,89.07,25,1
14911,2025-12-07 06:46:57,40:4c:ca:5d:f7:d4,26.56,89.2,29,1
14912,2025-12-07 06:51:57,40:4c:ca:5d:f7:d4,29.53,90.28,30,1
14913,2025-12-07 06:56:57,40:4c:ca:5d:f7:d4,22.54,64.3,25,1
14914,2025-12-07 07:01:57,40:4c:ca:5d:f7:d4,26.77,79.48,33,1
14915,2025-12-07 07:06:57,40:4c:ca:5d:f7:d4,26.2,76.04,42,1
14916,2025-12-07 07:11:57,40:4c:ca:5d:f7:d4,28.14,75.1,28,1
14917,2025-12-07 07:16:57,40:4c:ca:5d:f7:d4,19.19,80.25,37,1
14918,2025-12-07 07:21:57,40:4c:ca:5d:f7:d4,25.98,87.31,32,1
14919,2025-12-07 07:26:57,40:4c:ca:5d:f7:d4,23.01,67.09,34,1
14920,2025-12-07 07:31:57,40:4c:ca:5d:f7:d4,27.51,72.22,22,1
14921,2025-12-07 07:36:57,40:4c:ca:5d:f7:d4,25.17,86.52,32,1
14922,2025-12-07 07:41:57,40:4c:ca:5d:f7:d4,24.24,66.95,26,1
14923,2025-12-07 07:46:57,40:4c:ca:5d:f7:d4,22.71,90.53,35,1
14924,2025-12-07 07:52:03,40:4c:ca:5d:f7:d4,24.25,67.78,35,1
14925,2025-12-07 07:52:03,40:4c:ca:5d:f7:d4,24.25,67.78,35,1
14926,2025-12-07 07:52:03,40:4c:ca:5d:f7:d4,24.25,67.78,35,1
14927,2025-12-07 07:52:03,40:4c:ca:5d:f7:d4,24.25,67.78,35,1
14928,2025-12-07 07:52:03,40:4c:ca:5d:f7:d4,24.25,67.78,35,1
14929,2025-12-07 07:52:03,40:4c:ca:5d:f7:d4,24.25,67.78,35,1
14930,2025-12-07 07:56:57,40:4c:ca:5d:f7:d4,22.16,80.42,26,1
14931,2025-12-07 08:01:57,40:4c:ca:5d:f7:d4,27.97,66.88,34,1
14932,2025-12-07 08:06:57,40:4c:ca:5d:f7:d4,29.32,85.17,29,1
14933,2025-12-07 08:11:57,40:4c:ca:5d:f7:d4,29.04,74.43,25,1
14934,2025-12-07 08:16:57,40:4c:ca:5d:f7:d4,29.95,77.49,31,1
14935,2025-12-07 08:21:57,40:4c:ca:5d:f7:d4,18.07,82.36,33,1
14936,2025-12-07 08:26:57,40:4c:ca:5d:f7:d4,28.02,73.67,24,1
14937,2025-12-07 09:50:56,40:4c:ca:5e:00:a0,30.33,86.43,56,1
14938,2025-12-07 09:50:56,40:4c:ca:5e:02:44,30.33,86.43,59,2
14939,2025-12-07 09:50:57,40:4c:ca:5e:0f:34,30.33,86.43,61,1
14940,2025-12-07 09:51:57,40:4c:ca:5e:09:2c,30.33,86.43,94,2
14941,2025-12-07 09:51:57,40:4c:ca:5d:e6:e8,30.33,86.43,90,1
14942,2025-12-07 09:52:57,40:4c:ca:5d:f7:d4,30.33,86.43,111,1
14943,2025-12-07 09:55:56,40:4c:ca:5e:00:a0,23.62,86.29,342,1
14944,2025-12-07 09:56:08,40:4c:ca:5e:0f:34,23.62,86.29,1010,1
14945,2025-12-07 09:56:08,40:4c:ca:5e:0f:34,23.62,86.29,1010,1
14946,2025-12-07 09:56:08,40:4c:ca:5e:0f:34,23.62,86.29,1010,1
14947,2025-12-07 09:56:08,40:4c:ca:5e:0f:34,23.62,86.29,1010,1
14948,2025-12-07 09:56:09,40:4c:ca:5e:0f:34,23.62,86.29,1010,1
14949,2025-12-07 09:56:09,40:4c:ca:5e:0f:34,23.62,86.29,1010,1
14950,2025-12-07 09:56:09,40:4c:ca:5e:0f:34,23.62,86.29,1010,1
14951,2025-12-07 09:56:09,40:4c:ca:5e:02:44,23.62,86.29,9136,2
14952,2025-12-07 09:56:09,40:4c:ca:5e:0f:34,23.62,86.29,1010,1
14953,2025-12-07 09:56:09,40:4c:ca:5e:0f:34,23.62,86.29,1010,1
14954,2025-12-07 09:56:09,40:4c:ca:5e:0f:34,23.62,86.29,1010,1
14955,2025-12-07 09:56:09,40:4c:ca:5e:0f:34,23.62,86.29,1010,1
14956,2025-12-07 09:56:09,40:4c:ca:5e:02:44,23.62,86.29,9136,2
14957,2025-12-07 09:56:57,40:4c:ca:5e:09:2c,23.62,86.29,413,1
14958,2025-12-07 09:56:59,40:4c:ca:5d:e6:e8,23.62,86.29,793,1
14959,2025-12-07 09:57:00,40:4c:ca:5d:e6:e8,23.62,86.29,793,1
14960,2025-12-07 09:57:58,40:4c:ca:5d:f7:d4,23.62,86.29,148,1
14961,2025-12-07 10:00:56,40:4c:ca:5e:00:a0,25.0,75.08,190,1
14962,2025-12-07 10:00:57,40:4c:ca:5e:0f:34,25.0,75.08,170,1
14963,2025-12-07 10:01:00,40:4c:ca:5e:02:44,25.0,75.08,134,2
14964,2025-12-07 10:01:57,40:4c:ca:5e:09:2c,25.0,75.08,162,1
14965,2025-12-07 10:01:58,40:4c:ca:5d:e6:e8,25.0,75.08,130,1
14966,2025-12-07 10:02:57,40:4c:ca:5d:f7:d4,25.0,75.08,137,1
14967,2025-12-07 10:05:56,40:4c:ca:5e:00:a0,27.52,78.56,186,1
14968,2025-12-07 10:05:58,40:4c:ca:5e:0f:34,27.52,78.56,114,1
14969,2025-12-07 10:06:00,40:4c:ca:5e:02:44,27.52,78.56,125,2
14970,2025-12-07 10:06:58,40:4c:ca:5e:09:2c,27.52,78.56,164,1
14971,2025-12-07 10:06:58,40:4c:ca:5d:e6:e8,27.52,78.56,131,1
14972,2025-12-07 10:07:58,40:4c:ca:5d:f7:d4,27.52,78.56,176,1
14973,2025-12-07 10:10:56,40:4c:ca:5e:00:a0,23.56,64.19,365,1
14974,2025-12-07 10:10:58,40:4c:ca:5e:0f:34,23.56,64.19,572,1
14975,2025-12-07 10:11:00,40:4c:ca:5e:02:44,23.56,64.19,737,2
14976,2025-12-07 10:11:57,40:4c:ca:5e:09:2c,23.56,64.19,171,1
14977,2025-12-07 10:11:58,40:4c:ca:5d:e6:e8,23.56,64.19,144,1
14978,2025-12-07 10:12:57,40:4c:ca:5d:f7:d4,23.56,64.19,157,1
14979,2025-12-07 10:15:56,40:4c:ca:5e:00:a0,20.11,76.51,113,1
14980,2025-12-07 10:15:58,40:4c:ca:5e:0f:34,20.11,76.51,112,1
14981,2025-12-07 10:16:02,40:4c:ca:5e:02:44,20.11,76.51,448,2
14982,2025-12-07 10:16:02,40:4c:ca:5e:02:44,20.11,76.51,448,2
14983,2025-12-07 10:16:02,40:4c:ca:5e:02:44,20.11,76.51,448,2
14984,2025-12-07 10:16:59,40:4c:ca:5e:09:2c,20.11,76.51,407,1
14985,2025-12-07 10:16:59,40:4c:ca:5d:e6:e8,20.11,76.51,364,1
14986,2025-12-07 10:17:02,40:4c:ca:5e:09:2c,20.11,76.51,407,1
14987,2025-12-07 10:18:00,40:4c:ca:5d:f7:d4,20.11,76.51,436,1
14988,2025-12-07 10:18:00,40:4c:ca:5d:f7:d4,20.11,76.51,436,1
14989,2025-12-07 10:20:56,40:4c:ca:5e:00:a0,23.43,82.05,123,1
14990,2025-12-07 10:20:58,40:4c:ca:5e:0f:34,23.43,82.05,109,1
14991,2025-12-07 10:21:00,40:4c:ca:5e:02:44,23.43,82.05,144,2
14992,2025-12-07 10:21:57,40:4c:ca:5e:09:2c,23.43,82.05,154,1
14993,2025-12-07 10:21:58,40:4c:ca:5d:e6:e8,23.43,82.05,139,1
14994,2025-12-07 10:22:57,40:4c:ca:5d:f7:d4,23.43,82.05,164,1
14995,2025-12-07 10:25:56,40:4c:ca:5e:00:a0,29.08,88.93,122,1
14996,2025-12-07 10:25:58,40:4c:ca:5e:0f:34,29.08,88.93,114,1
14997,2025-12-07 10:26:00,40:4c:ca:5e:02:44,29.08,88.93,146,2
14998,2025-12-07 10:26:57,40:4c:ca:5e:09:2c,29.08,88.93,148,1
14999,2025-12-07 10:26:58,40:4c:ca:5d:e6:e8,29.08,88.93,126,1
15000,2025-12-07 10:27:57,40:4c:ca:5d:f7:d4,29.08,88.93,138,1
15001,2025-12-07 10:30:56,40:4c:ca:5e:00:a0,28.3,61.66,109,1
15002,2025-12-07 10:30:58,40:4c:ca:5e:0f:34,28.3,61.66,102,1
15003,2025-12-07 10:31:00,40:4c:ca:5e:02:44,28.3,61.66,124,2
15004,2025-12-07 10:31:57,40:4c:ca:5e:09:2c,28.3,61.66,140,1
15005,2025-12-07 10:31:58,40:4c:ca:5d:e6:e8,28.3,61.66,127,1
15006,2025-12-07 10:32:58,40:4c:ca:5d:f7:d4,28.3,61.66,153,1
15007,2025-12-07 10:35:56,40:4c:ca:5e:00:a0,27.69,70.32,124,1
15008,2025-12-07 10:35:58,40:4c:ca:5e:0f:34,27.69,70.32,107,1
15009,2025-12-07 10:36:00,40:4c:ca:5e:02:44,27.69,70.32,139,2
15010,2025-12-07 10:36:57,40:4c:ca:5e:09:2c,27.69,70.32,140,1
15011,2025-12-07 10:36:58,40:4c:ca:5d:e6:e8,27.69,70.32,126,1
15012,2025-12-07 10:37:57,40:4c:ca:5d:f7:d4,27.69,70.32,153,1
15013,2025-12-07 10:40:56,40:4c:ca:5e:00:a0,28.17,67.47,120,1
15014,2025-12-07 10:40:58,40:4c:ca:5e:0f:34,28.17,67.47,100,1
15015,2025-12-07 10:41:00,40:4c:ca:5e:02:44,28.17,67.47,134,2
15016,2025-12-07 10:41:57,40:4c:ca:5e:09:2c,28.17,67.47,135,1
15017,2025-12-07 10:41:58,40:4c:ca:5d:e6:e8,28.17,67.47,123,1
15018,2025-12-07 10:42:58,40:4c:ca:5d:f7:d4,28.17,67.47,136,1
15019,2025-12-07 10:45:56,40:4c:ca:5e:00:a0,23.72,61.68,111,1
15020,2025-12-07 10:45:58,40:4c:ca:5e:0f:34,23.72,61.68,95,1
15021,2025-12-07 10:46:00,40:4c:ca:5e:02:44,23.72,61.68,119,2
15022,2025-12-07 10:46:58,40:4c:ca:5e:09:2c,23.72,61.68,131,1
15023,2025-12-07 10:46:58,40:4c:ca:5d:e6:e8,23.72,61.68,120,1
15024,2025-12-07 10:47:58,40:4c:ca:5d:f7:d4,23.72,61.68,140,1
15025,2025-12-07 10:50:56,40:4c:ca:5e:00:a0,24.8,69.23,123,1
15026,2025-12-07 10:50:58,40:4c:ca:5e:0f:34,24.8,69.23,96,1
15027,2025-12-07 10:51:00,40:4c:ca:5e:02:44,24.8,69.23,120,2
15028,2025-12-07 10:51:57,40:4c:ca:5e:09:2c,24.8,69.23,127,1
15029,2025-12-07 10:51:58,40:4c:ca:5d:e6:e8,24.8,69.23,118,1
15030,2025-12-07 10:52:58,40:4c:ca:5d:f7:d4,24.8,69.23,130,1
15031,2025-12-07 10:55:56,40:4c:ca:5e:00:a0,24.49,65.92,108,1
15032,2025-12-07 10:55:58,40:4c:ca:5e:0f:34,24.49,65.92,97,1
15033,2025-12-07 10:56:00,40:4c:ca:5e:02:44,24.49,65.92,170,2
15034,2025-12-07 10:56:57,40:4c:ca:5e:09:2c,24.49,65.92,119,1
15035,2025-12-07 10:56:58,40:4c:ca:5d:e6:e8,24.49,65.92,113,1
15036,2025-12-07 10:57:58,40:4c:ca:5d:f7:d4,24.49,65.92,123,1
15037,2025-12-07 11:00:56,40:4c:ca:5e:00:a0,18.64,63.69,103,1
15038,2025-12-07 11:00:58,40:4c:ca:5e:0f:34,18.64,63.69,98,1
15039,2025-12-07 11:01:00,40:4c:ca:5e:02:44,18.64,63.69,106,2
15040,2025-12-07 11:01:58,40:4c:ca:5e:09:2c,18.64,63.69,114,1
15041,2025-12-07 11:01:58,40:4c:ca:5d:e6:e8,18.64,63.69,107,1
15042,2025-12-07 11:02:58,40:4c:ca:5d:f7:d4,18.64,63.69,109,1
15043,2025-12-07 11:05:56,40:4c:ca:5e:00:a0,24.51,60.27,108,1
15044,2025-12-07 11:05:58,40:4c:ca:5e:0f:34,24.51,60.27,99,1
15045,2025-12-07 11:06:00,40:4c:ca:5e:02:44,24.51,60.27,106,2
15046,2025-12-07 11:06:57,40:4c:ca:5e:09:2c,24.51,60.27,129,1
15047,2025-12-07 11:06:58,40:4c:ca:5d:e6:e8,24.51,60.27,121,1
15048,2025-12-07 11:07:57,40:4c:ca:5d:f7:d4,24.51,60.27,121,1
15049,2025-12-07 11:10:56,40:4c:ca:5e:00:a0,27.9,61.24,104,1
15050,2025-12-07 11:10:58,40:4c:ca:5e:0f:34,27.9,61.24,97,1
15051,2025-12-07 11:11:00,40:4c:ca:5e:02:44,27.9,61.24,107,2
15052,2025-12-07 11:11:57,40:4c:ca:5e:09:2c,27.9,61.24,110,1
15053,2025-12-07 11:11:58,40:4c:ca:5d:e6:e8,27.9,61.24,105,1
15054,2025-12-07 11:12:57,40:4c:ca:5d:f7:d4,27.9,61.24,144,1
15055,2025-12-07 11:15:56,40:4c:ca:5e:00:a0,20.35,76.2,98,1
15056,2025-12-07 11:15:58,40:4c:ca:5e:0f:34,20.35,76.2,95,1
15057,2025-12-07 11:16:00,40:4c:ca:5e:02:44,20.35,76.2,108,2
15058,2025-12-07 11:16:57,40:4c:ca:5e:09:2c,20.35,76.2,107,1
15059,2025-12-07 11:16:58,40:4c:ca:5d:e6:e8,20.35,76.2,103,1
15060,2025-12-07 11:17:58,40:4c:ca:5d:f7:d4,20.35,76.2,109,1
15061,2025-12-07 11:20:56,40:4c:ca:5e:00:a0,21.44,86.1,97,1
15062,2025-12-07 11:20:58,40:4c:ca:5e:0f:34,21.44,86.1,88,1
15063,2025-12-07 11:21:00,40:4c:ca:5e:02:44,21.44,86.1,97,2
15064,2025-12-07 11:21:58,40:4c:ca:5e:09:2c,21.44,86.1,112,1
15065,2025-12-07 11:21:58,40:4c:ca:5d:e6:e8,21.44,86.1,108,1
15066,2025-12-07 11:22:58,40:4c:ca:5d:f7:d4,21.44,86.1,113,1
15067,2025-12-07 11:25:56,40:4c:ca:5e:00:a0,29.62,82.84,110,1
15068,2025-12-07 11:25:58,40:4c:ca:5e:0f:34,29.62,82.84,95,1
15069,2025-12-07 11:26:00,40:4c:ca:5e:02:44,29.62,82.84,101,2
15070,2025-12-07 11:26:58,40:4c:ca:5e:09:2c,29.62,82.84,113,1
15071,2025-12-07 11:26:58,40:4c:ca:5d:e6:e8,29.62,82.84,108,1
15072,2025-12-07 11:27:58,40:4c:ca:5d:f7:d4,29.62,82.84,115,1
15073,2025-12-07 11:30:56,40:4c:ca:5e:00:a0,23.63,78.01,114,1
15074,2025-12-07 11:30:58,40:4c:ca:5e:0f:34,23.63,78.01,98,1
15075,2025-12-07 11:31:00,40:4c:ca:5e:02:44,23.63,78.01,110,2
15076,2025-12-07 11:31:58,40:4c:ca:5e:09:2c,23.63,78.01,133,1
15077,2025-12-07 11:31:58,40:4c:ca:5d:e6:e8,23.63,78.01,120,1
15078,2025-12-07 11:32:58,40:4c:ca:5d:f7:d4,23.63,78.01,109,1
15079,2025-12-07 11:35:56,40:4c:ca:5e:00:a0,30.1,64.36,95,1
15080,2025-12-07 11:35:58,40:4c:ca:5e:0f:34,30.1,64.36,92,1
15081,2025-12-07 11:36:00,40:4c:ca:5e:02:44,30.1,64.36,98,2
15082,2025-12-07 11:36:58,40:4c:ca:5e:09:2c,30.1,64.36,114,1
15083,2025-12-07 11:36:58,40:4c:ca:5d:e6:e8,30.1,64.36,101,1
15084,2025-12-07 11:37:58,40:4c:ca:5d:f7:d4,30.1,64.36,112,1
15085,2025-12-07 11:40:57,40:4c:ca:5e:00:a0,24.76,76.31,96,1
15086,2025-12-07 11:40:59,40:4c:ca:5e:0f:34,24.76,76.31,93,1
15087,2025-12-07 11:41:01,40:4c:ca:5e:02:44,24.76,76.31,104,2
15088,2025-12-07 11:41:01,40:4c:ca:5e:02:44,24.76,76.31,104,2
15089,2025-12-07 11:41:59,40:4c:ca:5e:09:2c,24.76,76.31,108,1
15090,2025-12-07 11:41:59,40:4c:ca:5d:e6:e8,24.76,76.31,102,1
15091,2025-12-07 11:41:59,40:4c:ca:5e:09:2c,24.76,76.31,108,1
15092,2025-12-07 11:42:59,40:4c:ca:5d:f7:d4,24.76,76.31,106,1
15093,2025-12-07 11:45:57,40:4c:ca:5e:00:a0,27.29,89.97,94,1
15094,2025-12-07 11:45:57,40:4c:ca:5e:00:a0,27.29,89.97,94,1
15095,2025-12-07 11:45:59,40:4c:ca:5e:0f:34,27.29,89.97,93,1
15096,2025-12-07 11:46:01,40:4c:ca:5e:0f:34,27.29,89.97,93,1
15097,2025-12-07 11:46:01,40:4c:ca:5e:02:44,27.29,89.97,98,2
15098,2025-12-07 11:46:01,40:4c:ca:5e:02:44,27.29,89.97,98,2
15099,2025-12-07 11:46:59,40:4c:ca:5e:09:2c,27.29,89.97,110,1
15100,2025-12-07 11:46:59,40:4c:ca:5e:09:2c,27.29,89.97,110,1
15101,2025-12-07 11:46:59,40:4c:ca:5d:e6:e8,27.29,89.97,100,1
15102,2025-12-07 11:47:02,40:4c:ca:5e:09:2c,27.29,89.97,110,1
15103,2025-12-07 11:47:59,40:4c:ca:5d:f7:d4,27.29,89.97,117,1
15104,2025-12-07 11:50:56,40:4c:ca:5e:00:a0,29.75,72.91,97,1
15105,2025-12-07 11:50:58,40:4c:ca:5e:0f:34,29.75,72.91,95,1
15106,2025-12-07 11:51:01,40:4c:ca:5e:02:44,29.75,72.91,96,2
15107,2025-12-07 11:51:58,40:4c:ca:5e:09:2c,29.75,72.91,124,1
15108,2025-12-07 11:51:58,40:4c:ca:5d:e6:e8,29.75,72.91,104,1
15109,2025-12-07 11:52:58,40:4c:ca:5d:f7:d4,29.75,72.91,105,1
15110,2025-12-07 11:55:56,40:4c:ca:5e:00:a0,27.9,88.44,95,1
15111,2025-12-07 11:55:58,40:4c:ca:5e:0f:34,27.9,88.44,94,1
15112,2025-12-07 11:56:01,40:4c:ca:5e:02:44,27.9,88.44,100,2
15113,2025-12-07 11:56:58,40:4c:ca:5e:09:2c,27.9,88.44,103,1
15114,2025-12-07 11:56:58,40:4c:ca:5d:e6:e8,27.9,88.44,100,1
15115,2025-12-07 11:57:59,40:4c:ca:5d:f7:d4,27.9,88.44,103,1
15116,2025-12-07 12:00:56,40:4c:ca:5e:00:a0,29.34,87.25,104,1
15117,2025-12-07 12:00:58,40:4c:ca:5e:0f:34,29.34,87.25,93,1
15118,2025-12-07 12:01:00,40:4c:ca:5e:02:44,29.34,87.25,105,2
15119,2025-12-07 12:01:58,40:4c:ca:5e:09:2c,29.34,87.25,100,1
15120,2025-12-07 12:01:59,40:4c:ca:5d:e6:e8,29.34,87.25,102,1
15121,2025-12-07 12:02:58,40:4c:ca:5d:f7:d4,29.34,87.25,103,1
15122,2025-12-07 12:05:56,40:4c:ca:5e:00:a0,24.29,71.3,102,1
15123,2025-12-07 12:05:58,40:4c:ca:5e:0f:34,24.29,71.3,97,1
15124,2025-12-07 12:06:00,40:4c:ca:5e:02:44,24.29,71.3,106,2
15125,2025-12-07 12:06:58,40:4c:ca:5e:09:2c,24.29,71.3,98,2
15126,2025-12-07 12:06:58,40:4c:ca:5d:e6:e8,24.29,71.3,104,1
15127,2025-12-07 12:07:58,40:4c:ca:5d:f7:d4,24.29,71.3,141,1
15128,2025-12-07 12:10:56,40:4c:ca:5e:00:a0,19.27,88.26,92,1
15129,2025-12-07 12:10:58,40:4c:ca:5e:0f:34,19.27,88.26,87,1
15130,2025-12-07 12:11:00,40:4c:ca:5e:02:44,19.27,88.26,91,2
15131,2025-12-07 12:11:57,40:4c:ca:5e:09:2c,19.27,88.26,98,2
15132,2025-12-07 12:11:58,40:4c:ca:5d:e6:e8,19.27,88.26,94,1
15133,2025-12-07 12:12:58,40:4c:ca:5d:f7:d4,19.27,88.26,105,1
15134,2025-12-07 12:15:56,40:4c:ca:5e:00:a0,29.43,69.34,95,1
15135,2025-12-07 12:15:58,40:4c:ca:5e:0f:34,29.43,69.34,282,1
15136,2025-12-07 12:16:00,40:4c:ca:5e:02:44,29.43,69.34,94,2
15137,2025-12-07 12:16:58,40:4c:ca:5e:09:2c,29.43,69.34,102,2
15138,2025-12-07 12:16:58,40:4c:ca:5d:e6:e8,29.43,69.34,100,1
15139,2025-12-07 12:17:58,40:4c:ca:5d:f7:d4,29.43,69.34,104,1
15140,2025-12-07 12:20:56,40:4c:ca:5e:00:a0,18.04,62.6,91,1
15141,2025-12-07 12:20:58,40:4c:ca:5e:0f:34,18.04,62.6,410,1
15142,2025-12-07 12:21:00,40:4c:ca:5e:02:44,18.04,62.6,94,2
15143,2025-12-07 12:21:58,40:4c:ca:5e:09:2c,18.04,62.6,114,2
15144,2025-12-07 12:21:58,40:4c:ca:5d:e6:e8,18.04,62.6,111,1
15145,2025-12-07 12:22:58,40:4c:ca:5d:f7:d4,18.04,62.6,102,1
15146,2025-12-07 12:25:56,40:4c:ca:5e:00:a0,18.49,62.2,102,1
15147,2025-12-07 12:25:58,40:4c:ca:5e:0f:34,18.49,62.2,93,1
15148,2025-12-07 12:26:00,40:4c:ca:5e:02:44,18.49,62.2,115,2
15149,2025-12-07 12:26:58,40:4c:ca:5e:09:2c,18.49,62.2,105,2
15150,2025-12-07 12:26:58,40:4c:ca:5d:e6:e8,18.49,62.2,111,1
15151,2025-12-07 12:27:58,40:4c:ca:5d:f7:d4,18.49,62.2,108,1
15152,2025-12-07 12:30:56,40:4c:ca:5e:00:a0,20.56,75.32,96,1
15153,2025-12-07 12:30:58,40:4c:ca:5e:0f:34,20.56,75.32,93,1
15154,2025-12-07 12:31:00,40:4c:ca:5e:02:44,20.56,75.32,97,2
15155,2025-12-07 12:31:58,40:4c:ca:5e:09:2c,20.56,75.32,102,2
15156,2025-12-07 12:31:58,40:4c:ca:5d:e6:e8,20.56,75.32,96,1
15157,2025-12-07 12:32:58,40:4c:ca:5d:f7:d4,20.56,75.32,111,1
15158,2025-12-07 12:35:56,40:4c:ca:5e:00:a0,28.72,87.13,99,1
15159,2025-12-07 12:35:58,40:4c:ca:5e:0f:34,28.72,87.13,91,1
15160,2025-12-07 12:36:00,40:4c:ca:5e:02:44,28.72,87.13,114,2
15161,2025-12-07 12:36:58,40:4c:ca:5e:09:2c,28.72,87.13,104,2
15162,2025-12-07 12:36:58,40:4c:ca:5d:e6:e8,28.72,87.13,107,1
15163,2025-12-07 12:37:58,40:4c:ca:5d:f7:d4,28.72,87.13,100,1
15164,2025-12-07 12:40:56,40:4c:ca:5e:00:a0,25.9,70.09,96,1
15165,2025-12-07 12:40:58,40:4c:ca:5e:0f:34,25.9,70.09,92,1
15166,2025-12-07 12:41:00,40:4c:ca:5e:02:44,25.9,70.09,112,2
15167,2025-12-07 12:41:58,40:4c:ca:5e:09:2c,25.9,70.09,111,2
15168,2025-12-07 12:41:58,40:4c:ca:5d:e6:e8,25.9,70.09,107,1
15169,2025-12-07 12:42:58,40:4c:ca:5d:f7:d4,25.9,70.09,98,1
15170,2025-12-07 12:45:56,40:4c:ca:5e:00:a0,24.19,73.05,101,1
15171,2025-12-07 12:45:58,40:4c:ca:5e:0f:34,24.19,73.05,92,1
15172,2025-12-07 12:46:00,40:4c:ca:5e:02:44,24.19,73.05,104,2
15173,2025-12-07 12:46:58,40:4c:ca:5e:09:2c,24.19,73.05,107,2
15174,2025-12-07 12:46:58,40:4c:ca:5d:e6:e8,24.19,73.05,103,1
15175,2025-12-07 12:47:58,40:4c:ca:5d:f7:d4,24.19,73.05,115,1
15176,2025-12-07 12:50:56,40:4c:ca:5e:00:a0,24.95,63.49,95,1
15177,2025-12-07 12:50:58,40:4c:ca:5e:0f:34,24.95,63.49,96,1
15178,2025-12-07 12:51:00,40:4c:ca:5e:02:44,24.95,63.49,101,2
15179,2025-12-07 12:51:58,40:4c:ca:5e:09:2c,24.95,63.49,105,2
15180,2025-12-07 12:51:58,40:4c:ca:5d:e6:e8,24.95,63.49,103,1
15181,2025-12-07 12:52:58,40:4c:ca:5d:f7:d4,24.95,63.49,105,1
15182,2025-12-07 12:55:56,40:4c:ca:5e:00:a0,23.27,61.19,99,1
15183,2025-12-07 12:55:58,40:4c:ca:5e:0f:34,23.27,61.19,90,1
15184,2025-12-07 12:56:00,40:4c:ca:5e:02:44,23.27,61.19,99,2
15185,2025-12-07 12:56:58,40:4c:ca:5e:09:2c,23.27,61.19,107,2
15186,2025-12-07 12:56:58,40:4c:ca:5d:e6:e8,23.27,61.19,105,1
15187,2025-12-07 12:57:58,40:4c:ca:5d:f7:d4,23.27,61.19,112,1
15188,2025-12-07 13:00:56,40:4c:ca:5e:00:a0,23.97,89.24,96,1
15189,2025-12-07 13:00:58,40:4c:ca:5e:0f:34,23.97,89.24,88,1
15190,2025-12-07 13:01:00,40:4c:ca:5e:02:44,23.97,89.24,116,2
15191,2025-12-07 13:01:58,40:4c:ca:5e:09:2c,23.97,89.24,96,2
15192,2025-12-07 13:01:58,40:4c:ca:5d:e6:e8,23.97,89.24,93,1
15193,2025-12-07 13:02:58,40:4c:ca:5d:f7:d4,23.97,89.24,108,1
15194,2025-12-07 13:05:56,40:4c:ca:5e:00:a0,29.96,81.49,103,1
15195,2025-12-07 13:05:58,40:4c:ca:5e:0f:34,29.96,81.49,103,1
15196,2025-12-07 13:06:00,40:4c:ca:5e:02:44,29.96,81.49,108,2
15197,2025-12-07 13:06:58,40:4c:ca:5e:09:2c,29.96,81.49,102,2
15198,2025-12-07 13:06:58,40:4c:ca:5d:e6:e8,29.96,81.49,101,1
15199,2025-12-07 13:07:58,40:4c:ca:5d:f7:d4,29.96,81.49,106,1
15200,2025-12-07 13:10:56,40:4c:ca:5e:00:a0,23.56,63.84,93,1
15201,2025-12-07 13:10:58,40:4c:ca:5e:0f:34,23.56,63.84,89,1
15202,2025-12-07 13:11:00,40:4c:ca:5e:02:44,23.56,63.84,97,2
15203,2025-12-07 13:11:58,40:4c:ca:5e:09:2c,23.56,63.84,106,2
15204,2025-12-07 13:11:58,40:4c:ca:5d:e6:e8,23.56,63.84,104,1
15205,2025-12-07 13:12:58,40:4c:ca:5d:f7:d4,23.56,63.84,113,1
15206,2025-12-07 13:15:56,40:4c:ca:5e:00:a0,18.93,69.45,100,1
