id,timestamp,mac,temp_interna,free_heap,cpu_total,cpu_idle
2217,2025-11-18 10:40:37,40:4c:ca:5e:02:44,41.1,231904,3.17,0.0
2218,2025-11-18 10:41:11,40:4c:ca:5e:09:2c,44.6,234020,13.86,0.0
2219,2025-11-18 10:41:36,40:4c:ca:5d:f3:b8,40.7,233812,2.86,0.0
2220,2025-11-18 10:41:57,40:4c:ca:5e:0f:34,33.1,203460,60.41,39.59
2221,2025-11-18 10:45:37,40:4c:ca:5d:f7:d4,42.2,234456,2.72,0.0
2222,2025-11-18 10:45:37,40:4c:ca:5e:02:44,42.1,232128,2.96,0.0
2223,2025-11-18 10:46:11,40:4c:ca:5e:09:2c,45.6,234028,12.5,0.0
2224,2025-11-18 10:46:36,40:4c:ca:5d:f3:b8,42.7,234240,2.67,0.0
2225,2025-11-18 10:46:57,40:4c:ca:5e:0f:34,37.1,203460,52.79,47.21
2226,2025-11-18 10:50:37,40:4c:ca:5d:f7:d4,42.2,234492,2.56,0.0
2227,2025-11-18 10:50:37,40:4c:ca:5e:02:44,42.1,231924,2.79,0.0
2228,2025-11-18 10:51:11,40:4c:ca:5e:09:2c,45.6,234020,11.39,0.0
2229,2025-11-18 10:51:36,40:4c:ca:5d:f3:b8,41.7,234208,2.52,0.0
2230,2025-11-18 10:51:57,40:4c:ca:5e:0f:34,34.1,203460,46.91,53.09
2231,2025-11-18 10:55:37,40:4c:ca:5d:f7:d4,42.2,234436,2.43,0.0
2232,2025-11-18 10:55:37,40:4c:ca:5e:02:44,42.1,231920,2.65,0.0
2233,2025-11-18 10:56:11,40:4c:ca:5e:09:2c,45.6,234020,10.47,0.0
2234,2025-11-18 10:56:36,40:4c:ca:5d:f3:b8,40.7,234216,2.39,0.0
2235,2025-11-18 10:56:57,40:4c:ca:5e:0f:34,34.1,203460,42.22,57.78
2236,2025-11-18 11:00:37,40:4c:ca:5d:f7:d4,42.2,234428,-20435.55,0.0
2237,2025-11-18 11:00:37,40:4c:ca:5e:02:44,42.1,231924,-20411.83,0.0
2238,2025-11-18 11:01:11,40:4c:ca:5e:09:2c,45.6,234044,9.7,0.0
2239,2025-11-18 11:01:36,40:4c:ca:5d:f3:b8,42.7,234432,-20442.95,0.0
2240,2025-11-18 11:01:57,40:4c:ca:5e:0f:34,34.1,203460,38.4,61.6
2241,2025-11-18 11:05:37,40:4c:ca:5d:f7:d4,42.2,234452,31.84,0.0
2242,2025-11-18 11:05:37,40:4c:ca:5e:02:44,41.1,231744,34.68,0.0
2243,2025-11-18 11:06:11,40:4c:ca:5e:09:2c,45.6,234020,9.04,0.0
2244,2025-11-18 11:06:36,40:4c:ca:5d:f3:b8,43.7,235068,31.32,0.0
2245,2025-11-18 11:06:57,40:4c:ca:5e:0f:34,34.1,203440,35.23,64.77
2246,2025-11-18 11:10:37,40:4c:ca:5d:f7:d4,42.2,234452,16.79,0.0
2247,2025-11-18 11:10:37,40:4c:ca:5e:02:44,41.1,231904,18.32,0.0
2248,2025-11-18 11:11:11,40:4c:ca:5e:09:2c,45.6,233836,-4827.23,0.0
2249,2025-11-18 11:11:36,40:4c:ca:5d:f3:b8,42.7,234212,16.55,0.0
2250,2025-11-18 11:11:58,40:4c:ca:5e:0f:34,34.1,203448,32.55,67.45
2251,2025-11-18 11:15:37,40:4c:ca:5d:f7:d4,42.2,234440,11.57,0.0
2252,2025-11-18 11:15:37,40:4c:ca:5e:02:44,42.1,231932,12.62,0.0
2253,2025-11-18 11:16:11,40:4c:ca:5e:09:2c,46.6,234236,97.82,0.0
2254,2025-11-18 11:16:36,40:4c:ca:5d:f3:b8,43.7,234188,11.4,0.0
2255,2025-11-18 11:16:57,40:4c:ca:5e:0f:34,34.1,203448,30.26,69.74
2256,2025-11-18 11:20:37,40:4c:ca:5d:f7:d4,42.2,234440,8.91,0.0
2257,2025-11-18 11:20:37,40:4c:ca:5e:02:44,42.1,231916,9.73,0.0
2258,2025-11-18 11:21:11,40:4c:ca:5e:09:2c,46.6,234228,55.08,0.0
2259,2025-11-18 11:21:36,40:4c:ca:5d:f3:b8,43.7,234216,8.78,0.0
2260,2025-11-18 11:25:37,40:4c:ca:5d:f7:d4,42.2,234668,7.3,0.0
2261,2025-11-18 11:25:37,40:4c:ca:5e:02:44,42.1,231916,7.97,0.0
2262,2025-11-18 11:26:11,40:4c:ca:5e:09:2c,46.6,234228,38.47,0.0
2263,2025-11-18 11:26:36,40:4c:ca:5d:f3:b8,41.7,234188,7.19,0.0
2264,2025-11-18 11:26:57,40:4c:ca:5e:0f:34,34.1,203448,-673.02,773.02
2265,2025-11-18 11:30:37,40:4c:ca:5d:f7:d4,42.2,234492,6.22,0.0
2266,2025-11-18 11:30:37,40:4c:ca:5e:02:44,42.1,232128,6.79,0.0
2267,2025-11-18 11:31:11,40:4c:ca:5e:09:2c,47.6,234024,29.64,0.0
2268,2025-11-18 11:31:36,40:4c:ca:5d:f3:b8,41.7,234188,6.13,0.0
2269,2025-11-18 11:31:57,40:4c:ca:5e:0f:34,33.1,203448,-403.71,503.71
2270,2025-11-18 11:35:37,40:4c:ca:5d:f7:d4,42.2,233684,5.45,0.0
2271,2025-11-18 11:35:37,40:4c:ca:5e:02:44,42.1,231920,5.95,0.0
2272,2025-11-18 11:36:11,40:4c:ca:5e:09:2c,46.6,234212,24.16,0.0
2273,2025-11-18 11:36:36,40:4c:ca:5d:f3:b8,42.7,234208,5.37,0.0
2274,2025-11-18 11:36:58,40:4c:ca:5e:0f:34,34.1,203448,-288.19,388.19
2275,2025-11-18 11:40:37,40:4c:ca:5d:f7:d4,42.2,234456,4.87,0.0
2276,2025-11-18 11:40:37,40:4c:ca:5e:02:44,43.1,232128,5.32,0.0
2277,2025-11-18 11:41:11,40:4c:ca:5e:09:2c,46.6,234024,20.43,0.0
2278,2025-11-18 11:41:36,40:4c:ca:5d:f3:b8,43.7,234216,4.8,0.0
2279,2025-11-18 11:41:58,40:4c:ca:5e:0f:34,32.1,205972,93.85,6.15
2280,2025-11-18 11:45:12,40:4c:ca:5d:f7:d4,43.2,212908,4.48,95.52
2281,2025-11-18 11:45:37,40:4c:ca:5e:02:44,43.1,232128,4.83,0.0
2282,2025-11-18 11:46:11,40:4c:ca:5e:09:2c,47.6,234220,17.73,0.0
2283,2025-11-18 11:46:36,40:4c:ca:5d:f3:b8,44.7,234432,4.35,0.0
2284,2025-11-18 11:46:58,40:4c:ca:5e:0f:34,33.1,205972,76.96,23.04
2285,2025-11-18 11:50:12,40:4c:ca:5d:f7:d4,43.2,212416,4.1,95.9
2286,2025-11-18 11:50:37,40:4c:ca:5e:02:44,42.1,231904,4.43,0.0
2287,2025-11-18 11:51:11,40:4c:ca:5e:09:2c,46.6,234212,15.68,0.0
2288,2025-11-18 11:51:36,40:4c:ca:5d:f3:b8,41.7,234408,3.99,0.0
2289,2025-11-18 11:51:58,40:4c:ca:5e:0f:34,33.1,205972,65.25,34.75
2290,2025-11-18 11:55:13,40:4c:ca:5d:f7:d4,43.2,212416,3.79,96.21
2291,2025-11-18 11:55:37,40:4c:ca:5e:02:44,42.1,232128,4.11,0.0
2292,2025-11-18 11:56:11,40:4c:ca:5e:09:2c,45.6,234220,14.08,0.0
2293,2025-11-18 11:56:37,40:4c:ca:5d:f3:b8,41.7,234420,3.7,0.0
2294,2025-11-18 11:56:58,40:4c:ca:5e:0f:34,34.1,205972,56.66,43.34
2295,2025-11-18 12:00:13,40:4c:ca:5d:f7:d4,43.2,212416,3.53,96.47
2296,2025-11-18 12:00:37,40:4c:ca:5e:02:44,42.1,231920,3.84,0.0
2297,2025-11-18 12:01:11,40:4c:ca:5e:09:2c,46.6,234220,12.78,0.0
2298,2025-11-18 12:01:37,40:4c:ca:5d:f3:b8,40.7,234616,3.46,0.0
2299,2025-11-18 12:01:58,40:4c:ca:5e:0f:34,33.1,205972,50.09,49.91
2300,2025-11-18 12:05:13,40:4c:ca:5d:f7:d4,42.2,212416,3.31,96.69
2301,2025-11-18 12:05:37,40:4c:ca:5e:02:44,42.1,231920,3.61,0.0
2302,2025-11-18 12:06:11,40:4c:ca:5e:09:2c,45.6,234020,11.71,0.0
2303,2025-11-18 12:06:36,40:4c:ca:5d:f3:b8,42.7,234188,3.25,0.0
2304,2025-11-18 12:06:58,40:4c:ca:5e:0f:34,32.1,205972,44.9,55.1
2305,2025-11-18 12:10:13,40:4c:ca:5d:f7:d4,42.2,212228,3.13,96.87
2306,2025-11-18 12:10:37,40:4c:ca:5e:02:44,42.1,231912,3.41,0.0
2307,2025-11-18 12:11:11,40:4c:ca:5e:09:2c,40.6,234008,10.82,0.0
2308,2025-11-18 12:11:36,40:4c:ca:5d:f3:b8,41.7,234216,3.08,0.0
2309,2025-11-18 12:11:58,40:4c:ca:5e:0f:34,33.1,205972,40.71,59.29
2310,2025-11-18 12:15:13,40:4c:ca:5d:f7:d4,43.2,212228,58.98,41.02
2311,2025-11-18 12:15:37,40:4c:ca:5e:02:44,43.1,231912,64.5,0.0
2312,2025-11-18 12:16:11,40:4c:ca:5e:09:2c,44.6,234024,10.07,0.0
2313,2025-11-18 12:16:37,40:4c:ca:5d:f3:b8,44.7,234216,58.25,0.0
2314,2025-11-18 12:16:58,40:4c:ca:5e:0f:34,34.1,205972,37.24,62.76
2315,2025-11-18 12:20:13,40:4c:ca:5d:f7:d4,43.2,212228,25.81,74.19
2316,2025-11-18 12:20:37,40:4c:ca:5e:02:44,42.1,231912,28.3,0.0
2317,2025-11-18 12:21:11,40:4c:ca:5e:09:2c,43.6,234008,9.42,0.0
2318,2025-11-18 12:21:36,40:4c:ca:5d:f3:b8,44.7,234188,25.57,0.0
2319,2025-11-18 12:21:58,40:4c:ca:5e:0f:34,34.1,205972,34.33,65.67
2320,2025-11-18 12:25:13,40:4c:ca:5d:f7:d4,43.2,212228,16.69,83.31
2321,2025-11-18 12:25:37,40:4c:ca:5e:02:44,42.1,231916,18.36,0.0
2322,2025-11-18 12:26:11,40:4c:ca:5e:09:2c,45.6,234220,-1349.75,0.0
2323,2025-11-18 12:26:36,40:4c:ca:5d:f3:b8,43.7,234060,16.58,0.0
2324,2025-11-18 12:26:58,40:4c:ca:5e:0f:34,34.1,205932,31.85,68.15
2325,2025-11-18 12:30:13,40:4c:ca:5d:f7:d4,43.2,212228,12.44,87.56
2326,2025-11-18 12:30:37,40:4c:ca:5e:02:44,42.1,234112,13.71,0.0
2327,2025-11-18 12:31:11,40:4c:ca:5e:09:2c,46.6,231704,69.51,0.0
2328,2025-11-18 12:31:37,40:4c:ca:5d:f3:b8,40.7,234128,12.42,0.0
2329,2025-11-18 12:35:13,40:4c:ca:5d:f7:d4,43.2,212228,9.97,90.03
2330,2025-11-18 12:35:37,40:4c:ca:5e:02:44,42.1,234316,11.01,0.0
2331,2025-11-18 12:36:11,40:4c:ca:5e:09:2c,47.6,231544,46.35,0.0
2332,2025-11-18 12:36:37,40:4c:ca:5d:f3:b8,38.7,234128,10.0,0.0
2333,2025-11-18 12:36:58,40:4c:ca:5e:0f:34,34.1,205932,-838.49,938.49
2334,2025-11-18 12:40:13,40:4c:ca:5d:f7:d4,43.2,212228,8.36,91.64
2335,2025-11-18 12:40:37,40:4c:ca:5e:02:44,41.1,234080,9.25,0.0
2336,2025-11-18 12:41:11,40:4c:ca:5e:09:2c,47.6,231936,34.88,0.0
2337,2025-11-18 12:41:36,40:4c:ca:5d:f3:b8,40.7,234124,8.41,0.0
2338,2025-11-18 12:41:58,40:4c:ca:5e:0f:34,34.1,205932,-455.53,555.53
2339,2025-11-18 12:45:13,40:4c:ca:5d:f7:d4,43.2,212244,7.23,92.77
2340,2025-11-18 12:45:37,40:4c:ca:5e:02:44,43.1,234516,8.01,0.0
2341,2025-11-18 12:46:12,40:4c:ca:5e:09:2c,48.6,231352,34.88,0.0
2342,2025-11-18 12:46:37,40:4c:ca:5d:f3:b8,42.7,234120,7.29,0.0
2343,2025-11-18 12:46:58,40:4c:ca:5e:0f:34,34.1,205932,-312.54,412.54
2344,2025-11-18 12:50:13,40:4c:ca:5d:f7:d4,43.2,212244,6.39,93.61
2345,2025-11-18 12:50:37,40:4c:ca:5e:02:44,42.1,234504,7.09,0.0
2346,2025-11-18 12:51:12,40:4c:ca:5e:09:2c,45.6,231348,28.04,0.0
2347,2025-11-18 12:51:37,40:4c:ca:5d:f3:b8,43.7,234136,6.46,0.0
2348,2025-11-18 12:51:58,40:4c:ca:5e:0f:34,34.1,205932,-237.77,337.77
2349,2025-11-18 12:55:13,40:4c:ca:5d:f7:d4,45.2,212244,5.74,94.26
2350,2025-11-18 12:55:37,40:4c:ca:5e:02:44,43.1,234504,6.38,0.0
2351,2025-11-18 12:56:12,40:4c:ca:5e:09:2c,47.6,231936,23.49,0.0
2352,2025-11-18 12:56:37,40:4c:ca:5d:f3:b8,45.7,234136,5.82,0.0
2353,2025-11-18 12:56:58,40:4c:ca:5e:0f:34,35.1,205932,83.83,16.17
2354,2025-11-18 13:00:13,40:4c:ca:5d:f7:d4,43.2,211628,5.74,94.26
2355,2025-11-18 13:00:37,40:4c:ca:5e:02:44,42.1,234108,5.82,0.0
2356,2025-11-18 13:01:12,40:4c:ca:5e:09:2c,47.6,231736,20.24,0.0
2357,2025-11-18 13:01:37,40:4c:ca:5d:f3:b8,40.7,234120,5.32,0.0
2358,2025-11-18 13:01:58,40:4c:ca:5e:0f:34,34.1,205932,70.43,29.57
2359,2025-11-18 13:05:13,40:4c:ca:5d:f7:d4,43.2,212244,5.23,94.77
2360,2025-11-18 13:05:37,40:4c:ca:5e:02:44,42.1,234288,5.36,0.0
2361,2025-11-18 13:06:12,40:4c:ca:5e:09:2c,48.6,231728,17.81,0.0
2362,2025-11-18 13:06:37,40:4c:ca:5d:f3:b8,44.7,234124,4.9,0.0
2363,2025-11-18 13:06:58,40:4c:ca:5e:0f:34,34.1,205912,60.76,39.24
2364,2025-11-18 13:10:13,40:4c:ca:5d:f7:d4,44.2,212244,4.81,95.19
2365,2025-11-18 13:10:37,40:4c:ca:5e:02:44,42.1,234100,4.98,0.0
2366,2025-11-18 13:11:12,40:4c:ca:5e:09:2c,48.6,231936,15.92,0.0
2367,2025-11-18 13:11:37,40:4c:ca:5d:f3:b8,45.7,234120,4.56,0.0
2368,2025-11-18 13:11:58,40:4c:ca:5e:0f:34,35.1,205932,53.45,46.55
2369,2025-11-18 13:15:13,40:4c:ca:5d:f7:d4,43.2,212244,4.46,95.54
2370,2025-11-18 13:15:37,40:4c:ca:5e:02:44,43.1,234100,4.66,0.0
2371,2025-11-18 13:16:12,40:4c:ca:5e:09:2c,49.6,231756,14.42,0.0
2372,2025-11-18 13:16:37,40:4c:ca:5d:f3:b8,52.7,234140,4.27,0.0
2373,2025-11-18 13:16:58,40:4c:ca:5e:0f:34,35.1,205932,47.73,52.27
2374,2025-11-18 13:20:13,40:4c:ca:5d:f7:d4,43.2,212244,4.17,95.83
2375,2025-11-18 13:20:37,40:4c:ca:5e:02:44,43.1,234072,4.39,0.0
2376,2025-11-18 13:21:12,40:4c:ca:5e:09:2c,49.6,231752,13.19,0.0
2377,2025-11-18 13:21:37,40:4c:ca:5d:f3:b8,52.7,234132,4.02,0.0
2378,2025-11-18 13:21:58,40:4c:ca:5e:0f:34,35.1,205932,43.13,56.87
2379,2025-11-18 13:25:13,40:4c:ca:5d:f7:d4,44.2,212244,3.92,96.08
2380,2025-11-18 13:25:37,40:4c:ca:5e:02:44,43.1,234100,-3066.7,0.0
2381,2025-11-18 13:26:12,40:4c:ca:5e:09:2c,50.6,231752,12.16,0.0
2382,2025-11-18 13:26:37,40:4c:ca:5d:f3:b8,52.7,234128,-3077.7,0.0
2383,2025-11-18 13:26:58,40:4c:ca:5e:0f:34,35.1,205968,39.36,60.64
2384,2025-11-18 13:30:37,40:4c:ca:5e:02:44,42.1,234100,42.96,0.0
2385,2025-11-18 13:31:12,40:4c:ca:5e:09:2c,48.6,231744,11.29,0.0
2386,2025-11-18 13:31:37,40:4c:ca:5d:f3:b8,54.7,234124,39.43,0.0
2387,2025-11-18 13:31:58,40:4c:ca:5e:0f:34,35.1,205968,36.2,63.8
2388,2025-11-18 13:35:13,40:4c:ca:5d:f7:d4,43.2,212244,38.23,61.77
2389,2025-11-18 13:35:38,40:4c:ca:5e:02:44,43.1,234288,25.76,0.0
2390,2025-11-18 13:36:12,40:4c:ca:5e:09:2c,48.6,231728,10.55,0.0
2391,2025-11-18 13:36:37,40:4c:ca:5d:f3:b8,57.7,234144,23.65,0.0
2392,2025-11-18 13:36:59,40:4c:ca:5e:0f:34,35.1,205968,33.52,66.48
2393,2025-11-18 13:40:13,40:4c:ca:5d:f7:d4,44.2,212244,22.9,77.1
2394,2025-11-18 13:40:37,40:4c:ca:5e:02:44,43.1,234312,18.54,0.0
2395,2025-11-18 13:41:12,40:4c:ca:5e:09:2c,48.6,231936,-1975.78,0.0
2396,2025-11-18 13:41:37,40:4c:ca:5d:f3:b8,50.7,234128,17.04,0.0
2397,2025-11-18 13:41:59,40:4c:ca:5e:0f:34,35.1,205980,31.22,68.78
2398,2025-11-18 13:45:13,40:4c:ca:5d:f7:d4,43.2,212160,16.46,83.54
2399,2025-11-18 13:45:37,40:4c:ca:5e:02:44,43.1,234504,14.56,0.0
2400,2025-11-18 13:46:12,40:4c:ca:5e:09:2c,48.6,231912,90.35,0.0
2401,2025-11-18 13:46:37,40:4c:ca:5d:f3:b8,54.7,234132,13.4,0.0
2402,2025-11-18 13:50:13,40:4c:ca:5d:f7:d4,44.2,212160,12.91,87.09
2403,2025-11-18 13:50:38,40:4c:ca:5e:02:44,43.1,234504,12.04,0.0
2404,2025-11-18 13:51:12,40:4c:ca:5e:09:2c,48.6,231944,56.56,0.0
2405,2025-11-18 13:51:37,40:4c:ca:5d:f3:b8,58.7,234128,11.1,0.0
2406,2025-11-18 13:51:59,40:4c:ca:5e:0f:34,35.1,205980,-524.31,624.31
2407,2025-11-18 13:55:13,40:4c:ca:5d:f7:d4,44.2,212160,10.67,89.33
2408,2025-11-18 13:55:38,40:4c:ca:5e:02:44,43.1,234308,10.31,0.0
2409,2025-11-18 13:56:12,40:4c:ca:5e:09:2c,48.6,231952,41.3,0.0
2410,2025-11-18 13:56:37,40:4c:ca:5d:f3:b8,57.7,234128,9.5,0.0
2411,2025-11-18 13:56:59,40:4c:ca:5e:0f:34,35.1,205980,-342.02,442.02
2412,2025-11-18 14:00:13,40:4c:ca:5d:f7:d4,44.2,212160,9.12,90.88
2413,2025-11-18 14:00:38,40:4c:ca:5e:02:44,43.1,234288,9.04,0.0
2414,2025-11-18 14:01:12,40:4c:ca:5e:09:2c,48.6,231952,32.61,0.0
2415,2025-11-18 14:01:37,40:4c:ca:5d:f3:b8,55.7,234136,8.34,0.0
2416,2025-11-18 14:01:59,40:4c:ca:5e:0f:34,35.1,205980,-253.67,353.67
2417,2025-11-18 14:05:13,40:4c:ca:5d:f7:d4,43.2,212160,7.99,92.01
2418,2025-11-18 14:05:38,40:4c:ca:5e:02:44,43.1,234288,8.06,0.0
2419,2025-11-18 14:06:12,40:4c:ca:5e:09:2c,48.6,231944,26.98,0.0
2420,2025-11-18 14:06:37,40:4c:ca:5d:f3:b8,57.7,234328,7.45,0.0
2421,2025-11-18 14:06:59,40:4c:ca:5e:0f:34,35.1,205952,91.66,8.34
2422,2025-11-18 14:10:13,40:4c:ca:5d:f7:d4,44.2,212160,7.13,92.87
2423,2025-11-18 14:10:38,40:4c:ca:5e:02:44,43.1,234288,7.3,0.0
2424,2025-11-18 14:11:12,40:4c:ca:5e:09:2c,48.6,231932,23.05,0.0
2425,2025-11-18 14:11:37,40:4c:ca:5d:f3:b8,56.7,234120,6.75,0.0
2426,2025-11-18 14:11:59,40:4c:ca:5e:0f:34,35.1,205972,76.22,23.78
2427,2025-11-18 14:15:13,40:4c:ca:5d:f7:d4,43.2,212160,6.45,93.55
2428,2025-11-18 14:15:38,40:4c:ca:5e:02:44,43.1,234508,6.67,0.0
2429,2025-11-18 14:16:12,40:4c:ca:5e:09:2c,48.6,231932,20.15,0.0
2430,2025-11-18 14:16:37,40:4c:ca:5d:f3:b8,54.7,234548,6.18,0.0
2431,2025-11-18 14:16:59,40:4c:ca:5e:0f:34,35.1,205972,65.27,34.73
2432,2025-11-18 14:20:13,40:4c:ca:5d:f7:d4,43.2,212160,5.9,94.1
2433,2025-11-18 14:20:38,40:4c:ca:5e:02:44,43.1,234316,6.15,0.0
2434,2025-11-18 14:21:12,40:4c:ca:5e:09:2c,48.6,231944,17.9,0.0
2435,2025-11-18 14:21:37,40:4c:ca:5d:f3:b8,51.7,234120,5.71,0.0
2436,2025-11-18 14:21:59,40:4c:ca:5e:0f:34,35.1,205972,57.1,42.9
2437,2025-11-18 14:23:00,40:4c:ca:5e:02:44,44.1,236996,96.71,0.0
2438,2025-11-18 14:23:59,40:4c:ca:5e:02:44,43.1,235256,96.75,0.0
2439,2025-11-18 14:24:59,40:4c:ca:5e:02:44,44.1,235644,96.62,0.0
2440,2025-11-18 14:25:14,40:4c:ca:5d:f7:d4,44.2,212160,5.44,94.56
2441,2025-11-18 14:26:12,40:4c:ca:5e:09:2c,49.6,234448,16.13,0.0
2442,2025-11-18 14:26:59,40:4c:ca:5e:0f:34,35.1,205796,50.77,49.23
2443,2025-11-18 14:30:00,40:4c:ca:5e:02:44,44.1,235636,97.12,0.0
2444,2025-11-18 14:30:14,40:4c:ca:5d:f7:d4,44.2,212160,5.06,94.94
2445,2025-11-18 14:31:19,40:4c:ca:5e:09:2c,48.6,234448,14.73,0.0
2446,2025-11-18 14:31:20,40:4c:ca:5e:09:2c,48.6,234448,14.73,0.0
2447,2025-11-18 14:31:59,40:4c:ca:5e:0f:34,35.1,208440,45.74,54.26
2448,2025-11-18 14:35:14,40:4c:ca:5d:f7:d4,43.2,212160,4.74,95.26
2449,2025-11-18 14:36:12,40:4c:ca:5e:09:2c,48.6,234448,13.54,0.0
2450,2025-11-18 14:36:59,40:4c:ca:5e:0f:34,35.1,208440,41.62,58.38
2451,2025-11-18 14:41:12,40:4c:ca:5e:09:2c,48.6,234432,12.53,0.0
2452,2025-11-18 14:41:59,40:4c:ca:5e:0f:34,35.1,208440,38.18,61.82
2453,2025-11-18 14:45:14,40:4c:ca:5d:f7:d4,44.2,212160,57.26,42.74
2454,2025-11-18 14:46:12,40:4c:ca:5e:09:2c,48.6,234448,11.66,0.0
2455,2025-11-18 14:46:59,40:4c:ca:5e:0f:34,35.1,208440,35.27,64.73
2456,2025-11-18 14:50:14,40:4c:ca:5d:f7:d4,43.2,212160,30.76,69.24
2457,2025-11-18 14:51:12,40:4c:ca:5e:09:2c,48.6,234432,-3755.16,0.0
2458,2025-11-18 14:51:59,40:4c:ca:5e:0f:34,35.1,208440,32.78,67.22
2459,2025-11-18 14:55:14,40:4c:ca:5d:f7:d4,44.2,212160,21.16,78.84
2460,2025-11-18 14:56:12,40:4c:ca:5e:09:2c,48.6,234444,-949.12,0.0
2461,2025-11-18 15:00:14,40:4c:ca:5d:f7:d4,43.2,212160,16.2,83.8
2462,2025-11-18 15:01:12,40:4c:ca:5e:09:2c,48.6,234448,69.01,0.0
2463,2025-11-18 15:01:59,40:4c:ca:5e:0f:34,35.1,208440,-620.66,720.66
2464,2025-11-18 15:05:14,40:4c:ca:5d:f7:d4,44.2,212160,13.17,86.83
2465,2025-11-18 15:06:12,40:4c:ca:5e:09:2c,48.6,234468,48.55,0.0
2466,2025-11-18 15:06:59,40:4c:ca:5e:0f:34,35.1,208428,-378.91,478.91
2467,2025-11-18 15:10:14,40:4c:ca:5d:f7:d4,44.2,212160,11.13,88.87
2468,2025-11-18 15:11:12,40:4c:ca:5e:09:2c,49.6,234468,37.53,0.0
2469,2025-11-18 15:11:59,40:4c:ca:5e:0f:34,35.1,208448,-272.59,372.59
2470,2025-11-18 15:15:14,40:4c:ca:5d:f7:d4,43.2,212160,9.66,90.34
2471,2025-11-18 15:16:12,40:4c:ca:5e:09:2c,49.6,234468,30.64,0.0
2472,2025-11-18 15:16:59,40:4c:ca:5e:0f:34,35.1,208448,-212.79,312.79
2473,2025-11-18 15:20:14,40:4c:ca:5d:f7:d4,43.2,212160,8.55,91.45
2474,2025-11-18 15:21:12,40:4c:ca:5e:09:2c,49.6,234468,25.92,0.0
2475,2025-11-18 15:21:59,40:4c:ca:5e:0f:34,35.1,208448,82.45,17.55
2476,2025-11-18 15:25:14,40:4c:ca:5d:f7:d4,44.2,212160,7.69,92.31
2477,2025-11-18 15:26:12,40:4c:ca:5e:09:2c,48.6,234448,22.49,0.0
2478,2025-11-18 15:26:59,40:4c:ca:5e:0f:34,35.1,208488,70.01,29.99
2479,2025-11-18 15:30:14,40:4c:ca:5d:f7:d4,43.2,212160,7.0,93.0
2480,2025-11-18 15:31:12,40:4c:ca:5e:09:2c,49.6,234444,19.88,0.0
2481,2025-11-18 15:31:59,40:4c:ca:5e:0f:34,35.1,208488,60.85,39.15
2482,2025-11-18 15:35:14,40:4c:ca:5d:f7:d4,43.2,212160,6.43,93.57
2483,2025-11-18 15:36:12,40:4c:ca:5e:09:2c,49.6,234444,17.83,0.0
2484,2025-11-18 15:36:59,40:4c:ca:5e:0f:34,35.1,208488,53.84,46.16
2485,2025-11-18 15:40:14,40:4c:ca:5d:f7:d4,44.2,212160,5.95,94.05
2486,2025-11-18 15:41:12,40:4c:ca:5e:09:2c,48.6,234456,16.18,0.0
2487,2025-11-18 15:41:59,40:4c:ca:5e:0f:34,35.1,208488,48.28,51.72
2488,2025-11-18 15:45:14,40:4c:ca:5d:f7:d4,43.2,212160,5.55,94.45
2489,2025-11-18 15:46:12,40:4c:ca:5e:09:2c,48.6,234452,14.81,0.0
2490,2025-11-18 15:46:59,40:4c:ca:5e:0f:34,35.1,208488,43.78,56.22
2491,2025-11-18 15:50:14,40:4c:ca:5d:f7:d4,43.2,212160,5.2,94.8
2492,2025-11-18 15:51:12,40:4c:ca:5e:09:2c,48.6,234464,13.67,0.0
2493,2025-11-18 15:51:59,40:4c:ca:5e:0f:34,35.1,208488,40.06,59.94
2494,2025-11-18 15:55:14,40:4c:ca:5d:f7:d4,43.2,212160,89.85,10.15
2495,2025-11-18 15:56:12,40:4c:ca:5e:09:2c,48.6,234464,12.7,0.0
2496,2025-11-18 15:57:00,40:4c:ca:5e:0f:34,35.1,208488,36.93,63.07
2497,2025-11-18 16:00:14,40:4c:ca:5d:f7:d4,43.2,212160,40.98,59.02
2498,2025-11-18 16:01:12,40:4c:ca:5e:09:2c,48.6,234452,-45572.9,0.0
2499,2025-11-18 16:02:00,40:4c:ca:5e:0f:34,35.1,208488,34.26,65.74
2500,2025-11-18 16:05:14,40:4c:ca:5d:f7:d4,43.2,212160,26.71,73.29
2501,2025-11-18 16:06:12,40:4c:ca:5e:09:2c,48.6,234464,-1226.22,0.0
2502,2025-11-18 16:10:14,40:4c:ca:5d:f7:d4,44.2,212160,19.89,80.11
2503,2025-11-18 16:11:12,40:4c:ca:5e:09:2c,48.6,234452,84.67,0.0
2504,2025-11-18 16:12:00,40:4c:ca:5e:0f:34,35.1,208488,-765.95,865.95
2505,2025-11-18 16:15:14,40:4c:ca:5d:f7:d4,43.2,212160,15.9,84.1
2506,2025-11-18 16:16:12,40:4c:ca:5e:09:2c,48.6,234452,56.95,0.0
2507,2025-11-18 16:17:00,40:4c:ca:5e:0f:34,35.1,208488,-426.64,526.64
2508,2025-11-18 16:20:14,40:4c:ca:5d:f7:d4,43.2,212160,13.28,86.72
2509,2025-11-18 16:21:12,40:4c:ca:5e:09:2c,48.6,234464,42.99,0.0
2510,2025-11-18 16:22:00,40:4c:ca:5e:0f:34,35.1,208488,-295.54,395.54
